id,title,country,mint,mintage,mintage_display,reason,source_url
5909,Australian Kookaburra 2001 2 oz Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5910,Australian Kookaburra 2001 10 oz Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5912,Australian Kookaburra 2002 2 oz Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5913,Australian Kookaburra 2002 10 oz Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5915,Australian Kookaburra 2003 2 oz Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5916,Australian Kookaburra 2003 10 oz Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5917,Australian Kookaburra 2003 1 кг Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5918,Australian Kookaburra 2004 1 кг Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5919,Australian Kookaburra 2005 2 oz Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5922,Australian Kookaburra 2007 2 oz Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5923,Australian Kookaburra 2007 10 oz Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5924,Australian Kookaburra 2008 2 oz Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5925,Australian Kookaburra 2008 10 oz Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5926,Australian Kookaburra 2009 1 кг Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5928,Australian Kookaburra 2010 10 oz Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5930,Australian Kookaburra 2012 1 oz Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5931,Australian Kookaburra 2014 10 oz Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5932,Australian Kookaburra 2021 1 кг Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5933,Australian Kookaburra 2017 1 кг Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5934,Australian Kookaburra 2018 1 кг Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5935,Australian Kookaburra 2019 1 кг Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5936,Australian Kookaburra 2020 1 кг Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5938,Australian Kookaburra 2021 10 oz Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5967,Australian Kookaburra 1994 10 oz Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5968,Australian Kookaburra 1998 10 oz Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5969,Australian Kookaburra 2004 10 oz Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5970,Australian Kookaburra 2005 10 oz Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5971,Australian Kookaburra 2006 10 oz Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5972,Australian Kookaburra 2011 10 oz Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5973,Australian Kookaburra 2012 10 oz Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5974,Australian Kookaburra 2013 10 oz Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5975,Australian Kookaburra 2023 10 oz Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5976,Australian Kookaburra 1992 1 кг Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5977,Australian Kookaburra 1993 1 кг Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5978,Australian Kookaburra 1995 1 кг Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5979,Australian Kookaburra 1996 1 кг Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5980,Australian Kookaburra 2001 1 кг Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5981,Australian Kookaburra 2002 1 кг Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5982,Australian Kookaburra 2005 1 кг Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5983,Australian Kookaburra 2006 1 кг Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5984,Australian Kookaburra 2014 1 кг Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5988,Australian Kookaburra 1996 2 oz Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5989,Australian Kookaburra 1998 2 oz Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5990,Australian Kookaburra 2004 2 oz Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5991,Australian Kookaburra 2006 2 oz Silver BU,Австралия,The Perth Mint,0,,NO_MINTAGE,
5993,Australian Kookaburra 2018 5 oz Silver High Relief,Австралия,The Perth Mint,0,,NO_MINTAGE,
5994,Australian Kookaburra 2019 5 oz Silver High Relief,Австралия,The Perth Mint,0,,NO_MINTAGE,
5995,Australian Kookaburra 2020 5 oz Silver High Relief,Австралия,The Perth Mint,0,,NO_MINTAGE,
5996,1911-1931 King George V Sovereign Typeset Collection,Австралия,The Perth Mint,0,,NO_MINTAGE,https://www.perthmint.com/shop/collector-coins/sovereigns/1911-1931-king-george-v-sovereign-typeset-collection
5999,Perth Mint 2021 Gold Sovereign Anniversary Two-Coin Set,Австралия,The Perth Mint,0,,NO_MINTAGE,https://www.perthmint.com/shop/collector-coins/sovereigns/perth-mint-2021-gold-sovereign-anniversary-pair
6002,1910 King Edward VII Sovereign Mintmark Trio,Австралия,The Perth Mint,0,,NO_MINTAGE,https://www.perthmint.com/shop/collector-coins/sovereigns/1910-king-edward-vii-sovereign-mintmark-trio
6003,1914 Gold Sovereign Mintmark Trio,Австралия,The Perth Mint,0,,NO_MINTAGE,https://www.perthmint.com/shop/collector-coins/sovereigns/1914-gold-sovereign-mintmark-trio
6004,1915 Gold Sovereign Mintmark Trio,Австралия,The Perth Mint,0,,NO_MINTAGE,https://www.perthmint.com/shop/collector-coins/sovereigns/1915-gold-sovereign-mintmark-trio
6005,1916 King George V Gold Sovereign Mintmark Trio,Австралия,The Perth Mint,0,,NO_MINTAGE,https://www.perthmint.com/shop/collector-coins/sovereigns/1916-king-george-v-gold-sovereign-mintmark-trio
6007,1918 Gold Sovereign Mintmark Trio,Австралия,The Perth Mint,0,,NO_MINTAGE,https://www.perthmint.com/shop/collector-coins/sovereigns/1918-gold-sovereign-mintmark-trio
6008,1919 Gold Sovereign Mintmark Trio,Австралия,The Perth Mint,0,,NO_MINTAGE,https://www.perthmint.com/shop/collector-coins/sovereigns/1919-gold-sovereign-mintmark-trio
6009,1925 King George V London Mint Sovereign,Австралия,The Perth Mint,0,,NO_MINTAGE,https://www.perthmint.com/shop/collector-coins/sovereigns/1925-king-george-v-london-mint-sovereign
6010,1926 King George V South African Mint Gold Sovereign,Австралия,The Perth Mint,0,,NO_MINTAGE,https://www.perthmint.com/shop/collector-coins/coins/1926-king-george-v-south-african-mint-gold-sovereign
6011,1927 King George V South African Mint Gold Sovereign,Австралия,The Perth Mint,0,,NO_MINTAGE,https://www.perthmint.com/shop/collector-coins/sovereigns/1927-king-george-v-south-african-mint-gold-sovereign
6303,2019 Allegories: Columbia & Germania 10 oz Silver BU,Польша,Germania Mint,0,,NO_MINTAGE,https://germaniamint.com/all-coins/allegories/2019-allegories-columbia-germania-10-oz-silver-bu
6305,2019 Warriors: Berserk 2 oz Silver BU,Польша,Germania Mint,0,,NO_MINTAGE,https://germaniamint.com/all-coins/warriors/2019-warriors-berserk-2-oz-silver-bu
6306,2020 Warriors: Ariowit 2 oz Silver BU,Польша,Germania Mint,0,,NO_MINTAGE,https://germaniamint.com/all-coins/warriors/2020-warriors-ariowit-2-oz-silver-bu
6308,2022 Allegories: Polonia & Germania 10 oz Silver BU,Польша,Germania Mint,0,,NO_MINTAGE,https://germaniamint.com/all-coins/allegories/2022-allegories-polonia-germania-10-oz-silver-bu
6311,2022 Warriors: Arminius 2 oz Silver BU,Польша,Germania Mint,0,,NO_MINTAGE,https://germaniamint.com/all-coins/warriors/2022-warriors-arminius-2-oz-silver-bu
6313,2023 Allegories: Galia & Germania 10 oz Silver BU,Польша,Germania Mint,0,,NO_MINTAGE,https://germaniamint.com/all-coins/allegories/2023-allegories-galia-germania-10-oz-silver-bu
6318,2023 Germania 1 oz Gold Proof,Польша,Germania Mint,0,,NO_MINTAGE,https://germaniamint.com/all-coins/germania/2023-germania-1-oz-gold-proof-1-oz-gold-proof
6328,2023 Malta Copernicus 100 Euro 1 oz Gold BU,Мальта,Germania Mint,0,,NO_MINTAGE,https://germaniamint.com/all-coins/partner-issues/2023-malta-copernicus-100-euro-1-oz-gold-bu
6331,2023 Mythical Forest: Beech Leaf 1 oz Gold Proof,Польша,Germania Mint,0,,NO_MINTAGE,https://germaniamint.com/all-coins/mythical-forest/2023-mythical-forest-beech-leaf-1-oz-gold-proof
6339,2024 Germania 1 oz Gold Proof,Польша,Germania Mint,0,,NO_MINTAGE,https://germaniamint.com/all-coins/germania/2024-germania-1-oz-gold-proof-1-oz-gold-proof
6344,2024 Germania Kilo Silver BU,Польша,Germania Mint,0,,NO_MINTAGE,https://germaniamint.com/all-coins/germania/2024-germania-kilo-silver-bu-kilo-silver-bu
6357,2025 Germania: 1 Kilo Silver BU,Польша,Germania Mint,0,,NO_MINTAGE,https://germaniamint.com/all-coins/germania/2025-germania-1-kilo-silver-bu
6360,2025 Germania 1 oz Gold Proof,Польша,Germania Mint,0,,NO_MINTAGE,https://germaniamint.com/all-coins/germania/2025-germania-1-oz-gold-proof-1-oz-gold-proof
6367,2025 Malta Golden Eagle: 100 Euro 1 oz Gold Proof – Limited Edition,Мальта,Germania Mint,0,,NO_MINTAGE,https://germaniamint.com/all-coins/golden-eagle/2025-malta-golden-eagle-100-euro-1-oz-gold-proof-limited-edition
6374,2025 Mythical Forest: Yggdrasil Autumn 1 oz Silver BU,Польша,Germania Mint,0,,NO_MINTAGE,https://germaniamint.com/all-coins/mythical-forest/2025-mythical-forest-yggdrasil-autumn-1-oz-silver-bu
6375,2025 Mythical Forest: Yggdrasil Goldenleaf 1 oz Silver BU - Special Edition,Польша,Germania Mint,0,,NO_MINTAGE,https://germaniamint.com/all-coins/mythical-forest/2025-mythical-forest-yggdrasil-goldenleaf-1-oz-silver-bu-special-edition
6376,2025 Mythical Forest: Yggdrasil Spring 1 oz Silver BU,Польша,Germania Mint,0,,NO_MINTAGE,https://germaniamint.com/all-coins/mythical-forest/2025-mythical-forest-yggdrasil-spring-1-oz-silver-bu
6377,2025 Mythical Forest: Yggdrasil Summer 1 oz Silver BU,Польша,Germania Mint,0,,NO_MINTAGE,https://germaniamint.com/all-coins/mythical-forest/2025-mythical-forest-yggdrasil-summer-1-oz-silver-bu
6378,2025 Mythical Forest: Yggdrasil Winter 1 oz Silver BU,Польша,Germania Mint,0,,NO_MINTAGE,https://germaniamint.com/all-coins/mythical-forest/2025-mythical-forest-yggdrasil-winter-1-oz-silver-bu
6392,2026 Germania Packaging,Польша,Germania Mint,0,,NO_MINTAGE,https://germaniamint.com/all-coins/germania/2026-germania-1-oz-gold-bu
6421,2019 Allegories: Britannia & Germania 10 oz Silver BU,Польша,Germania Mint,0,,NO_MINTAGE,https://germaniamint.com/all-coins/allegories/2019-allegories-britannia-germania-10-oz-silver-bu
6426,2019 Germania: 1 oz Gold Proof,Польша,Germania Mint,0,,NO_MINTAGE,https://germaniamint.com/all-coins/germania/2019-germania-1-oz-gold-proof
6433,2019 Mythical Forest: Oak Leaf 1 oz Gold Proof,Польша,Germania Mint,0,,NO_MINTAGE,https://germaniamint.com/all-coins/mythical-forest/2019-mythical-forest-oak-leaf-1-oz-gold-proof
6438,2020 Allegories: Italia & Germania 10 oz Silver BU,Польша,Germania Mint,0,,NO_MINTAGE,https://germaniamint.com/all-coins/allegories/2020-allegories-italia-germania-10-oz-silver-bu
6441,2020 Germania 1 oz Gold BU,Польша,Germania Mint,0,,NO_MINTAGE,https://germaniamint.com/all-coins/germania/2020-germania-1-oz-gold-bu-1-oz-gold-bu
6442,2020 Germania 1 oz Gold Proof,Польша,Germania Mint,0,,NO_MINTAGE,https://germaniamint.com/all-coins/germania/2020-germania-1-oz-gold-proof-1-oz-gold-proof
6445,2020 Germania Kilo Silver BU,Польша,Germania Mint,0,,NO_MINTAGE,https://germaniamint.com/all-coins/germania/2020-germania-kilo-silver-bu-kilo-silver-bu
6450,2021 Germania 1 oz Gold Proof,Польша,Germania Mint,0,,NO_MINTAGE,https://germaniamint.com/all-coins/germania/2021-germania-1-oz-gold-proof-1-oz-gold-proof
6455,2021 Germania Kilo Silver BU,Польша,Germania Mint,0,,NO_MINTAGE,https://germaniamint.com/all-coins/germania/2021-germania-kilo-silver-bu-kilo-silver-bu
6458,2021 Mythical Forest: Chestnut Leaf 1 oz Gold Proof,Польша,Germania Mint,0,,NO_MINTAGE,https://germaniamint.com/all-coins/mythical-forest/2021-mythical-forest-chestnut-leaf-1-oz-gold-proof
6465,2022 Germania 1 oz Gold Proof,Польша,Germania Mint,0,,NO_MINTAGE,https://germaniamint.com/all-coins/germania/2022-germania-1-oz-gold-proof-1-oz-gold-proof
6470,2022 Germania Kilo Silver BU,Польша,Germania Mint,0,,NO_MINTAGE,https://germaniamint.com/all-coins/germania/2022-germania-kilo-silver-bu-kilo-silver-bu
6473,2022 Mythical Forest: Linden Leaf 1 oz Gold Proof,Польша,Germania Mint,0,,NO_MINTAGE,https://germaniamint.com/all-coins/mythical-forest/2022-mythical-forest-linden-leaf-1-oz-gold-proof
6656,2025 Bearlin 5 oz Ag 999.9 Cast Bar,Польша,Germania Mint,0,,NO_MINTAGE,https://germaniamint.com/all-bars/bearlin-en/2025-bearlin-5-oz-ag-999-9-cast-bar
7176,"UFO MP -1766 BLUE GALAXY, 1766 CFA francs",Польша,Mennica Polska,0,,NO_MINTAGE,https://inwestycje.mennica.com.pl/ufo-mp-1766-blue-galaxy-1766-cfa-francs
7191,"Welcome to the world, 2000 CFA francs",Польша,Mennica Polska,0,,NO_MINTAGE,https://inwestycje.mennica.com.pl/welcome-to-the-world-2000-cfa-francs
7199,"Year of The Dragon, 50 dollars",Польша,Mennica Polska,0,,NO_MINTAGE,https://inwestycje.mennica.com.pl/year-of-the-dragon-50-dollars
7410,Art of the Quill – Agatha Christie Full coin Set - 20€ Silver High Relief and three 10€ novel coins - Proof quality yeardate 2026,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/art-of-the-quill-agatha-christie-full-coin-set-20eur-silver-high-relief-and-three-10eur-novel-coins
7423,Art of the Quill - Luís Vaz de Camões 200€ 1 Oz Gold Coin - Proof Quality Yeardate 2024,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/art-of-the-quill-luis-vaz-de-camoes-200eur-1-oz-gold-coin-proof-quality-yeardate-2024
7433,Asterix and the Olympic Games 200€ 1 Oz gold coin - Podium shape - Proof quality yeardate 2024,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/asterix-and-the-olympic-games-200eur-1-oz-gold-coin-podium-shape-proof-quality-yeardate-2024
7482,Battle of Cowpens 200€ High Relief Gold Coin - Antique Finish Yeardate 2024,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/battle-of-cowpens-200eur-high-relief-gold-coin-antique-finish-yeardate-2024
7484,Battle of Cowpens 250€ High Relief Silver Coin - Antique Finish Yeardate 2024,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/battle-of-cowpens-250eur-high-relief-silver-coin-antique-finish-yeardate-2024
7486,Benjamin Franklin and the winged Genius 200€ Gold High relief coin - Antique quality yeardate 2025,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/benjamin-franklin-and-the-winged-genius-200eur-gold-high-relief-coin-antique-quality-yeardate-2025
7488,Benjamin Franklin and the winged Genius 250€ Silver High Relief coin - Antique quality yeardate 2025,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/benjamin-franklin-and-the-winged-genius-250eur-silver-high-relief-coin-antique-quality-yeardate-2025
7491,Ceilings of the Palais Garnier 250€ Silver Coin - BU quality yeardate 2025,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/ceilings-of-the-palais-garnier-250eur-silver-coin-bu-quality-yeardate-2025
7492,Ceilings of the Palais Garnier 50€ 1/4oz Gold Coin - Proof quality yeardate 2025,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/ceilings-of-the-palais-garnier-50eur-1-4oz-gold-coin-proof-quality-yeardate-2025
7508,Concorde 200€ 1 Oz Gold - Proof quality yeardate 2026,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/concorde-200eur-1-oz-gold-proof-quality-yeardate-2026
7521,D-DAY 80th anniversary 10€ silver coin Set - D-Day to VE-Day - Proof quality yeardate 2024,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/d-day-80th-anniversary-10eur-silver-coin-set-d-day-to-ve-day-proof-quality-yeardate-2024
7552,DC Comics 200€ 1 Oz gold coin - Proof quality yeardate 2025,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/dc-comics-200eur-1-oz-gold-coin-proof-quality-yeardate-2025
7570,Disney animation classics Full coin Set 10€ Silver - Proof quality yeardate 2025,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/disney-animation-classics-full-coin-set-10eur-silver-proof-quality-yeardate-2025
7584,Disney - Centenary 200€ 1oz gold coin - Proof Quality Yeardate 2023,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/disney-centenary-200eur-1oz-gold-coin-proof-quality-yeardate-2023
7593,Disney The Lion King - 30th anniversary 200€ Gold 1Oz - Proof quality yeardate 2024,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/disney-the-lion-king-30th-anniversary-200eur-gold-1oz-proof-quality-yeardate-2024
7604,Eiffel - Centenary of his death 200€ Gold 1oz Coin - Proof quality yeardate 2023,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/eiffel-centenary-of-his-death-200eur-gold-1oz-coin-proof-quality-yeardate-2023
7611,FIFA – World Cup 2026 - reverse proof 500€ Gold coin - Proof quality yeardate 2025,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/fifa-world-cup-2026-reverse-proof-500eur-gold-coin-proof-quality-yeardate-2025
7612,French Excellence - Dior 10000€ Gold Coin - Proof quality yeardate 2021,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/french-excellence-dior-10000eu-gold-coin-proof-quality-yeardate-2021
7615,French Excellence - Dior 5000€ Pink Gold Coin - Proof quality yeardate 2021,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/french-excellence-dior-5000eu-pink-gold-coin-proof-quality-yeardate-2021
7616,French Excellence - Dior 50€ Gold Coin - Proof quality yeardate 2021,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/french-excellence-dior-50eu-gold-coin-proof-quality-yeardate-2021-0
7622,French Excellence - Lacoste 5 000€ Gold Coin 1 kilo - Proof quality yeardate 2023,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/french-excellence-lacoste-5-000eur-gold-coin-1-kilo-proof-quality-yeardate-2023
7626,French Excellence - Lancôme 200€ 1 Oz Gold - Lipstick shape - Proof quality yeardate 2025,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/french-excellence-lancome-200eur-1-oz-gold-lipstick-shape-proof-quality-yeardate-2025
7628,French Excellence - Lancôme 5 000€ 1 kilo Gold Coin - Proof quality yeardate 2025,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/french-excellence-lancome-5-000eur-1-kilo-gold-coin-proof-quality-yeardate-2025
7634,French Excellence - Notre-Dame de Paris 200€ Gold 1Oz Proof - Proof quality yeardate 2024,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/french-excellence-notre-dame-de-paris-200eur-gold-1oz-proof-proof-quality-yeardate-2024
7636,French Excellence - Notre-Dame de Paris 5 000€ Gold Coin 1 kilo - Proof quality yeardate 2024,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/french-excellence-notre-dame-de-paris-5-000eur-gold-coin-1-kilo-proof-quality-yeardate-2024
7638,French Excellence - Notre-Dame de Paris 50€ 5 Oz Silver Coin - Proof quality yeardate 2024,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/french-excellence-notre-dame-de-paris-50eur-5-oz-silver-coin-proof-quality-yeardate-2024
7645,George Washington Bust 200€ 1 Oz gold coin High Relief - Proof quality Yeardate 2025,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/george-washington-bust-200eur-1-oz-gold-coin-high-relief-proof-quality-yeardate-2025
7647,George Washington Bust 500€ 5 Oz gold coin - Proof quality Yeardate 2025,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/george-washington-bust-500eur-5-oz-gold-coin-proof-quality-yeardate-2025
7649,Golds of France - Fractional set Napoléon III - Proof Quality quality yeardate 2026,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/golds-of-france-fractional-set-napoleon-iii-proof-quality-quality-yeardate-2026
7651,Golds of France - The Franc à Cheval 10 000€ Gold coin - Proof quality yeardate 2024,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/golds-of-france-the-franc-a-cheval-10-000eur-gold-coin-proof-quality-yeardate-2024
7658,Golds of France - The Louis d'Or 10000€ Gold coin - Brilliant Uncirculated quality yeardate 2024,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/golds-of-france-the-louis-d-or-10000eur-gold-coin-brilliant-uncirculated-quality-yeardate-2024
7666,Golds of France - The Napoleon III 10000€ Gold coin - Brilliant Uncirculated quality yeardate 2023,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/golds-of-france-the-napoleon-iii-10000eur-gold-coin-brilliant-uncirculated-quality-yeardate-2023
7714,Libertas Americana 250€ high relief silver coin - Antique Finish yeardate 2023,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/libertas-americana-250eur-high-relief-silver-coin-antique-finish-yeardate-2023
7716,Libertas Americana 500€ high relief gold coin - Antique Finish yeardate 2023,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/libertas-americana-500eur-high-relief-gold-coin-antique-finish-yeardate-2023
7718,"Liberty leading the people, Eugène Delacroix 250€ silver coin colorized - Proof quality yeardate 2023",Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/liberty-leading-the-people-eugene-delacroix-250eur-silver-coin-colorized-proof-quality-yeardate-2023
7719,"Liberty leading the people, Eugène Delacroix 500€ 5oz gold coin - Proof quality yeardate 2023",Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/liberty-leading-the-people-eugene-delacroix-500eur-5oz-gold-coin-proof-quality-yeardate-2023
7748,"Marten Soolmans and Oopjen Coppit, Rembrandt 250 € 1/2 kg silver colorized coin - BU Quality Yeardate 2025",Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/marten-soolmans-and-oopjen-coppit-rembrandt-250-eur-1-2-kg-silver-colorized-coin-bu-quality-yeardate
7749,"Marten Soolmans and Oopjen Coppit, Rembrandt 50€ ¼ Oz Gold coin - Proof Quality Yeardate 2025",Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/marten-soolmans-and-oopjen-coppit-rembrandt-50eur-oz-gold-coin-proof-quality-yeardate-2025
7773,Olympics Winter Games 200€ Gold coin - Proof Quality Yeardate 2026,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/olympics-winter-games-200eur-gold-coin-proof-quality-yeardate-2026
7785,Rafale Marine 50€ 5 Oz Silver Coin - Proof quality yeardate 2022,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/rafale-marine-50eur-5-oz-silver-coin-proof-quality-yeardate-2022
7796,Snoopy 200€ 1 Oz gold coin - Snoopy shape - Proof quality yeardate 2025,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/snoopy-200eur-1-oz-gold-coin-snoopy-shape-proof-quality-yeardate-2025
7809,The Little Prince 500€ 5 Oz Gold Coin - Proof Quality Yeardate 2021,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/the-little-prince-500eu-5-oz-gold-coin-proof-quality-yeardate-2021
7820,"The Sower by John Mercanti, Lady Liberty by Joaquin Jimenez 200€ Gold coin - Proof Quality Yeardate 2024",Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/the-sower-by-john-mercanti-lady-liberty-by-joaquin-jimenez-200eur-gold-coin-proof-quality-yeardate
7823,"The Sower by John Mercanti, Lady Liberty by Joaquin Jimenez 500€ Gold coin - Proof Quality Yeardate 2024",Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/the-sower-by-john-mercanti-lady-liberty-by-joaquin-jimenez-500eur-gold-coin-proof-quality-yeardate
7825,The Sower - Myths and Wealth 100€ 1/2 oz gold coin - El Dorado - Proof Quality Yeardate 2025,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/the-sower-myths-and-wealth-100eur-1-2-oz-gold-coin-el-dorado-proof-quality-yeardate-2025
7826,The Sower - Myths and Wealth 100€ 1/2 oz gold coin - King Midas - Proof Quality Yeardate 2023,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/the-sower-myths-and-wealth-100eur-1-2-oz-gold-coin-king-midas-proof-quality-yeardate-2023
7827,The Sower - Myths and Wealth 100€ 1/2 oz gold coin - The Golden Fleece - Proof Quality Yeardate 2024,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/the-sower-myths-and-wealth-100eur-1-2-oz-gold-coin-the-golden-fleece-proof-quality-yeardate-2024
7840,The Space Odyssey with Thomas Pesquet 200€ 1 Oz gold coin - Proof quality yeardate 2025,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/the-space-odyssey-with-thomas-pesquet-200eur-1-oz-gold-coin-proof-quality-yeardate-2025
7850,The Water lily pond: green harmony 200€ 1 oz gold coin - Proof quality yeardate 2022,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/the-water-lily-pond-green-harmony-200eur-1-oz-gold-coin-proof-quality-yeardate-2022
7851,The Water lily pond: green harmony 250€ 1/2kg silver coin - Proof quality yeardate 2022,Франция,Monnaie de Paris,0,,NO_MINTAGE,https://www.monnaiedeparis.fr/en/the-water-lily-pond-green-harmony-250eur-1-2kg-silver-coin-proof-quality-yeardate-2022
